,STORYCLAIMSANOTHERSOURCEISFALSE,cnn2016_x,cnn2016_y,cnn2020_x,cnn2020_y,fox2016_x,fox2016_y,fox2020_x,fox2020_y,All,All_p,STORYFACTCHECKSTWEET,SENSATIONALISM
0,no,42,65.62,77,64.71000000000001,17,89.47,55,72.37,191,68.71,,
1,yes,22,34.38,42,35.29,2,10.530000000000001,21,27.63,87,31.29,,
All,noyes,64,100.0,119,100.0,19,100.0,76,100.0,278,100.0,,
0,,43,67.19000000000001,80,67.23,18,94.74000000000001,68,89.47,209,75.18,no,
1,,21,32.81,39,32.769999999999996,1,5.26,8,10.530000000000001,69,24.82,yes,
All,,64,100.00000000000001,119,100.0,19,100.00000000000001,76,100.0,278,100.0,noyes,
0,,51,79.69000000000001,117,98.32,17,89.47,58,76.32,243,87.41,,no
1,,13,20.31,2,1.68,2,10.530000000000001,18,23.68,35,12.59,,yes
All,,64,100.00000000000001,119,100.0,19,100.0,76,100.0,278,100.0,,noyes
